"Location ID","Location","Date","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
0100,"Alabama",193903,70.3,98,3.1,67.2
0100,"Alabama",193904,74.0,32,-1.6,75.6
0100,"Alabama",193905,81.5,39,-1.5,83
0100,"Alabama",193906,88.6,54,-0.7,89.3
0100,"Alabama",193907,91.4,76,0.3,91.1
0100,"Alabama",193908,88.3,16,-2.3,90.6
0100,"Alabama",193909,88.1,92,1.8,86.3
0100,"Alabama",193910,79.1,102,2.2,76.9
0100,"Alabama",193911,64.1,35,-1.9,66
0100,"Alabama",193912,60.0,92,2.6,57.4
0100,"Alabama",194001,43.0,1,-13.0,56
0100,"Alabama",194002,54.3,15,-5.3,59.6
0100,"Alabama",194003,66.3,50,-0.9,67.2
0100,"Alabama",194004,72.8,17,-2.8,75.6
0100,"Alabama",194005,81.7,43,-1.3,83
0100,"Alabama",194006,87.6,34,-1.7,89.3
0100,"Alabama",194007,87.8,5,-3.3,91.1
0100,"Alabama",194008,90.7,67,0.1,90.6
0100,"Alabama",194009,86.5,68,0.2,86.3
0100,"Alabama",194010,79.9,110,3.0,76.9
0100,"Alabama",194011,65.0,50,-1.0,66
0100,"Alabama",194012,60.1,94,2.7,57.4
0100,"Alabama",194101,57.9,86,1.9,56
0100,"Alabama",194102,53.3,10,-6.3,59.6
0100,"Alabama",194103,60.6,5,-6.6,67.2
0100,"Alabama",194104,77.3,91,1.7,75.6
0100,"Alabama",194105,86.8,120,3.8,83
0100,"Alabama",194106,89.6,73,0.3,89.3
0100,"Alabama",194107,90.0,36,-1.1,91.1
0100,"Alabama",194108,90.8,71,0.2,90.6
0100,"Alabama",194109,89.1,104,2.8,86.3
0100,"Alabama",194110,83.0,124,6.1,76.9
0100,"Alabama",194111,66.1,68,0.1,66
0100,"Alabama",194112,59.9,90,2.5,57.4
0100,"Alabama",194201,55.5,58,-0.5,56
0100,"Alabama",194202,53.6,13,-6.0,59.6
0100,"Alabama",194203,65.8,40,-1.4,67.2
0100,"Alabama",194204,78.3,106,2.7,75.6
0100,"Alabama",194205,83.5,72,0.5,83
0100,"Alabama",194206,89.2,66,-0.1,89.3
0100,"Alabama",194207,91.4,76,0.3,91.1
0100,"Alabama",194208,88.5,22,-2.1,90.6
0100,"Alabama",194209,84.3,33,-2.0,86.3
0100,"Alabama",194210,78.1,85,1.2,76.9
0100,"Alabama",194211,69.5,106,3.5,66
0100,"Alabama",194212,58.4,75,1.0,57.4
0100,"Alabama",194301,59.1,97,3.1,56
0100,"Alabama",194302,62.8,98,3.2,59.6
0100,"Alabama",194303,64.5,31,-2.7,67.2
0100,"Alabama",194304,76.3,77,0.7,75.6
0100,"Alabama",194305,85.7,110,2.7,83
0100,"Alabama",194306,93.0,115,3.7,89.3
0100,"Alabama",194307,92.3,97,1.2,91.1
0100,"Alabama",194308,93.9,117,3.3,90.6
0100,"Alabama",194309,83.1,12,-3.2,86.3
0100,"Alabama",194310,75.8,47,-1.1,76.9
0100,"Alabama",194311,65.9,62,-0.1,66
0100,"Alabama",194312,56.4,47,-1.0,57.4
0100,"Alabama",194401,56.3,70,0.3,56
0100,"Alabama",194402,64.3,110,4.7,59.6
0100,"Alabama",194403,68.1,71,0.9,67.2
0100,"Alabama",194404,73.3,21,-2.3,75.6
0100,"Alabama",194405,85.1,99,2.1,83
0100,"Alabama",194406,93.2,117,3.9,89.3
0100,"Alabama",194407,91.8,83,0.7,91.1
0100,"Alabama",194408,89.0,32,-1.6,90.6
0100,"Alabama",194409,85.8,58,-0.5,86.3
0100,"Alabama",194410,77.9,78,1.0,76.9
0100,"Alabama",194411,65.4,54,-0.6,66
0100,"Alabama",194412,55.7,37,-1.7,57.4
0100,"Alabama",194501,56.0,67,-0.0,56
0100,"Alabama",194502,62.3,96,2.7,59.6
0100,"Alabama",194503,75.5,124,8.3,67.2
0100,"Alabama",194504,78.0,100,2.4,75.6
0100,"Alabama",194505,81.0,28,-2.0,83
0100,"Alabama",194506,90.4,84,1.1,89.3
0100,"Alabama",194507,90.2,42,-0.9,91.1
0100,"Alabama",194508,90.8,71,0.2,90.6
0100,"Alabama",194509,88.6,99,2.3,86.3
0100,"Alabama",194510,75.6,42,-1.3,76.9
0100,"Alabama",194511,68.2,89,2.2,66
0100,"Alabama",194512,50.8,5,-6.6,57.4
0100,"Alabama",194601,56.4,71,0.4,56
0100,"Alabama",194602,62.9,99,3.3,59.6
0100,"Alabama",194603,71.8,111,4.6,67.2
0100,"Alabama",194604,79.0,113,3.4,75.6
0100,"Alabama",194605,80.8,24,-2.2,83
0100,"Alabama",194606,87.0,26,-2.3,89.3
0100,"Alabama",194607,88.1,10,-3.0,91.1
0100,"Alabama",194608,88.4,18,-2.2,90.6
0100,"Alabama",194609,82.7,7,-3.6,86.3
0100,"Alabama",194610,77.3,72,0.4,76.9
0100,"Alabama",194611,69.9,110,3.9,66
0100,"Alabama",194612,63.1,119,5.7,57.4
0100,"Alabama",194701,58.4,89,2.4,56
0100,"Alabama",194702,54.5,16,-5.1,59.6
0100,"Alabama",194703,60.7,6,-6.5,67.2
0100,"Alabama",194704,76.4,79,0.8,75.6
0100,"Alabama",194705,81.5,39,-1.5,83
0100,"Alabama",194706,87.8,37,-1.5,89.3
0100,"Alabama",194707,89.1,20,-2.0,91.1
0100,"Alabama",194708,92.0,98,1.4,90.6
0100,"Alabama",194709,87.7,90,1.4,86.3
0100,"Alabama",194710,80.6,118,3.7,76.9
0100,"Alabama",194711,61.7,11,-4.3,66
0100,"Alabama",194712,59.2,83,1.8,57.4
0100,"Alabama",194801,49.8,9,-6.2,56
0100,"Alabama",194802,60.5,76,0.9,59.6
0100,"Alabama",194803,68.7,77,1.5,67.2
0100,"Alabama",194804,79.2,116,3.6,75.6
0100,"Alabama",194805,84.5,91,1.5,83
0100,"Alabama",194806,91.5,104,2.2,89.3
0100,"Alabama",194807,91.6,80,0.5,91.1
0100,"Alabama",194808,89.8,52,-0.8,90.6
0100,"Alabama",194809,83.7,21,-2.6,86.3
0100,"Alabama",194810,75.4,37,-1.5,76.9
0100,"Alabama",194811,66.8,75,0.8,66
0100,"Alabama",194812,60.0,92,2.6,57.4
0100,"Alabama",194901,63.0,122,7.0,56
0100,"Alabama",194902,63.2,102,3.6,59.6
0100,"Alabama",194903,65.8,40,-1.4,67.2
0100,"Alabama",194904,72.7,15,-2.9,75.6
0100,"Alabama",194905,85.0,97,2.0,83
0100,"Alabama",194906,87.7,35,-1.6,89.3
0100,"Alabama",194907,90.3,48,-0.8,91.1
0100,"Alabama",194908,89.7,49,-0.9,90.6
0100,"Alabama",194909,83.6,18,-2.7,86.3
0100,"Alabama",194910,79.2,103,2.3,76.9
0100,"Alabama",194911,66.5,71,0.5,66
0100,"Alabama",194912,60.2,97,2.8,57.4
0100,"Alabama",195001,68.4,127,12.4,56
0100,"Alabama",195002,65.8,116,6.2,59.6
0100,"Alabama",195003,64.3,29,-2.9,67.2
0100,"Alabama",195004,72.1,11,-3.5,75.6
0100,"Alabama",195005,85.0,97,2.0,83
0100,"Alabama",195006,89.0,60,-0.3,89.3
0100,"Alabama",195007,88.0,8,-3.1,91.1
0100,"Alabama",195008,88.9,30,-1.7,90.6
0100,"Alabama",195009,82.2,5,-4.1,86.3
0100,"Alabama",195010,78.5,96,1.6,76.9
0100,"Alabama",195011,62.8,20,-3.2,66
0100,"Alabama",195012,51.7,8,-5.7,57.4
0100,"Alabama",195101,58.9,95,2.9,56
0100,"Alabama",195102,61.8,90,2.2,59.6
0100,"Alabama",195103,67.2,60,-0.0,67.2
0100,"Alabama",195104,73.9,31,-1.7,75.6
0100,"Alabama",195105,84.5,91,1.5,83
0100,"Alabama",195106,90.4,84,1.1,89.3
0100,"Alabama",195107,92.5,100,1.4,91.1
0100,"Alabama",195108,95.4,124,4.8,90.6
0100,"Alabama",195109,87.0,81,0.7,86.3
0100,"Alabama",195110,78.8,98,1.9,76.9
0100,"Alabama",195111,61.3,8,-4.7,66
0100,"Alabama",195112,61.7,109,4.3,57.4
0100,"Alabama",195201,63.0,122,7.0,56
0100,"Alabama",195202,61.8,90,2.2,59.6
0100,"Alabama",195203,65.9,42,-1.3,67.2
0100,"Alabama",195204,74.5,41,-1.1,75.6
0100,"Alabama",195205,84.3,84,1.3,83
0100,"Alabama",195206,95.0,125,5.7,89.3
0100,"Alabama",195207,95.8,124,4.7,91.1
0100,"Alabama",195208,91.1,76,0.5,90.6
0100,"Alabama",195209,84.0,28,-2.3,86.3
0100,"Alabama",195210,72.6,5,-4.3,76.9
0100,"Alabama",195211,65.6,57,-0.4,66
0100,"Alabama",195212,56.1,43,-1.3,57.4
0100,"Alabama",195301,60.6,107,4.6,56
0100,"Alabama",195302,60.2,72,0.6,59.6
0100,"Alabama",195303,70.0,95,2.8,67.2
0100,"Alabama",195304,73.8,30,-1.8,75.6
0100,"Alabama",195305,85.2,101,2.2,83
0100,"Alabama",195306,92.8,114,3.5,89.3
0100,"Alabama",195307,90.2,42,-0.9,91.1
0100,"Alabama",195308,91.5,88,0.9,90.6
0100,"Alabama",195309,87.3,86,1.0,86.3
0100,"Alabama",195310,80.1,115,3.2,76.9
0100,"Alabama",195311,66.6,73,0.6,66
0100,"Alabama",195312,54.8,27,-2.6,57.4
0100,"Alabama",195401,58.7,91,2.7,56
0100,"Alabama",195402,66.0,119,6.4,59.6
0100,"Alabama",195403,65.7,39,-1.5,67.2
0100,"Alabama",195404,80.4,122,4.8,75.6
0100,"Alabama",195405,78.3,2,-4.7,83
0100,"Alabama",195406,92.6,112,3.3,89.3
0100,"Alabama",195407,94.8,121,3.7,91.1
0100,"Alabama",195408,97.3,126,6.7,90.6
0100,"Alabama",195409,93.0,123,6.7,86.3
0100,"Alabama",195410,79.6,108,2.7,76.9
0100,"Alabama",195411,63.9,32,-2.1,66
0100,"Alabama",195412,56.6,50,-0.8,57.4
0100,"Alabama",195501,54.8,52,-1.2,56
0100,"Alabama",195502,60.4,75,0.8,59.6
0100,"Alabama",195503,71.6,109,4.4,67.2
0100,"Alabama",195504,79.3,117,3.7,75.6
0100,"Alabama",195505,86.0,112,3.0,83
0100,"Alabama",195506,85.8,12,-3.5,89.3
0100,"Alabama",195507,90.5,51,-0.6,91.1
0100,"Alabama",195508,91.9,95,1.3,90.6
0100,"Alabama",195509,89.2,108,2.9,86.3
0100,"Alabama",195510,76.7,61,-0.2,76.9
0100,"Alabama",195511,65.2,52,-0.8,66
0100,"Alabama",195512,56.8,51,-0.6,57.4
0100,"Alabama",195601,53.5,35,-2.5,56
0100,"Alabama",195602,64.4,111,4.8,59.6
0100,"Alabama",195603,67.5,65,0.3,67.2
0100,"Alabama",195604,74.0,32,-1.6,75.6
0100,"Alabama",195605,85.6,108,2.6,83
0100,"Alabama",195606,88.2,44,-1.1,89.3
0100,"Alabama",195607,91.4,76,0.3,91.1
0100,"Alabama",195608,93.1,109,2.5,90.6
0100,"Alabama",195609,85.7,56,-0.6,86.3
0100,"Alabama",195610,76.9,66,0.0,76.9
0100,"Alabama",195611,64.6,46,-1.4,66
0100,"Alabama",195612,66.1,123,8.7,57.4
0100,"Alabama",195701,58.8,94,2.8,56
0100,"Alabama",195702,66.9,121,7.3,59.6
0100,"Alabama",195703,63.7,25,-3.5,67.2
0100,"Alabama",195704,77.2,90,1.6,75.6
0100,"Alabama",195705,83.1,65,0.1,83
0100,"Alabama",195706,88.7,56,-0.6,89.3
0100,"Alabama",195707,90.9,65,-0.2,91.1
0100,"Alabama",195708,92.4,101,1.8,90.6
0100,"Alabama",195709,83.4,14,-2.9,86.3
0100,"Alabama",195710,70.0,1,-6.9,76.9
0100,"Alabama",195711,65.5,55,-0.5,66
0100,"Alabama",195712,59.4,87,2.0,57.4
0100,"Alabama",195801,50.2,12,-5.8,56
0100,"Alabama",195802,49.8,3,-9.8,59.6
0100,"Alabama",195803,61.3,8,-5.9,67.2
0100,"Alabama",195804,75.7,63,0.1,75.6
0100,"Alabama",195805,83.2,68,0.2,83
0100,"Alabama",195806,89.2,66,-0.1,89.3
0100,"Alabama",195807,89.2,23,-1.9,91.1
0100,"Alabama",195808,90.5,66,-0.1,90.6
0100,"Alabama",195809,86.6,71,0.3,86.3
0100,"Alabama",195810,75.1,33,-1.8,76.9
0100,"Alabama",195811,68.9,98,2.9,66
0100,"Alabama",195812,54.0,19,-3.4,57.4
0100,"Alabama",195901,55.8,60,-0.2,56
0100,"Alabama",195902,59.5,67,-0.1,59.6
0100,"Alabama",195903,64.7,33,-2.5,67.2
0100,"Alabama",195904,74.8,47,-0.8,75.6
0100,"Alabama",195905,85.1,99,2.1,83
0100,"Alabama",195906,87.3,28,-2.0,89.3
0100,"Alabama",195907,91.1,70,0.0,91.1
0100,"Alabama",195908,92.0,98,1.4,90.6
0100,"Alabama",195909,85.1,47,-1.2,86.3
0100,"Alabama",195910,75.4,37,-1.5,76.9
0100,"Alabama",195911,64.6,46,-1.4,66
0100,"Alabama",195912,57.9,66,0.5,57.4
0100,"Alabama",196001,53.6,39,-2.4,56
0100,"Alabama",196002,55.7,23,-3.9,59.6
0100,"Alabama",196003,56.3,1,-10.9,67.2
0100,"Alabama",196004,77.6,96,2.0,75.6
0100,"Alabama",196005,80.9,25,-2.1,83
0100,"Alabama",196006,89.5,72,0.2,89.3
0100,"Alabama",196007,93.4,113,2.3,91.1
0100,"Alabama",196008,89.6,41,-1.0,90.6
0100,"Alabama",196009,85.2,49,-1.1,86.3
0100,"Alabama",196010,77.6,76,0.7,76.9
0100,"Alabama",196011,67.0,77,1.0,66
0100,"Alabama",196012,53.6,17,-3.8,57.4
0100,"Alabama",196101,50.4,13,-5.6,56
0100,"Alabama",196102,63.5,105,3.9,59.6
0100,"Alabama",196103,69.2,86,2.0,67.2
0100,"Alabama",196104,72.1,11,-3.5,75.6
0100,"Alabama",196105,80.3,13,-2.7,83
0100,"Alabama",196106,84.8,3,-4.5,89.3
0100,"Alabama",196107,89.2,23,-1.9,91.1
0100,"Alabama",196108,88.1,12,-2.5,90.6
0100,"Alabama",196109,86.0,62,-0.3,86.3
0100,"Alabama",196110,77.3,72,0.4,76.9
0100,"Alabama",196111,67.0,77,1.0,66
0100,"Alabama",196112,57.1,57,-0.3,57.4
0100,"Alabama",196201,52.9,31,-3.1,56
0100,"Alabama",196202,68.4,126,8.8,59.6
0100,"Alabama",196203,62.3,14,-4.9,67.2
0100,"Alabama",196204,72.6,13,-3.0,75.6
0100,"Alabama",196205,89.8,126,6.8,83
0100,"Alabama",196206,88.6,54,-0.7,89.3
0100,"Alabama",196207,93.0,111,1.9,91.1
0100,"Alabama",196208,92.6,105,2.0,90.6
0100,"Alabama",196209,86.6,71,0.3,86.3
0100,"Alabama",196210,78.9,99,2.0,76.9
0100,"Alabama",196211,63.0,23,-3.0,66
0100,"Alabama",196212,54.4,25,-3.0,57.4
0100,"Alabama",196301,50.6,14,-5.4,56
0100,"Alabama",196302,55.0,19,-4.6,59.6
0100,"Alabama",196303,71.8,111,4.6,67.2
0100,"Alabama",196304,78.1,103,2.5,75.6
0100,"Alabama",196305,84.1,81,1.1,83
0100,"Alabama",196306,88.4,49,-0.9,89.3
0100,"Alabama",196307,88.9,17,-2.2,91.1
0100,"Alabama",196308,91.3,83,0.7,90.6
0100,"Alabama",196309,85.4,53,-0.9,86.3
0100,"Alabama",196310,81.6,123,4.7,76.9
0100,"Alabama",196311,65.9,62,-0.1,66
0100,"Alabama",196312,48.8,1,-8.6,57.4
0100,"Alabama",196401,53.7,42,-2.3,56
0100,"Alabama",196402,53.4,11,-6.2,59.6
0100,"Alabama",196403,66.9,57,-0.3,67.2
0100,"Alabama",196404,76.8,86,1.2,75.6
0100,"Alabama",196405,84.0,79,1.0,83
0100,"Alabama",196406,90.7,89,1.4,89.3
0100,"Alabama",196407,88.2,11,-2.9,91.1
0100,"Alabama",196408,88.7,27,-1.9,90.6
0100,"Alabama",196409,86.7,73,0.4,86.3
0100,"Alabama",196410,72.8,7,-4.1,76.9
0100,"Alabama",196411,69.0,102,3.0,66
0100,"Alabama",196412,58.9,80,1.5,57.4
0100,"Alabama",196501,58.8,94,2.8,56
0100,"Alabama",196502,58.2,49,-1.4,59.6
0100,"Alabama",196503,62.0,12,-5.2,67.2
0100,"Alabama",196504,78.6,109,3.0,75.6
0100,"Alabama",196505,86.8,120,3.8,83
0100,"Alabama",196506,86.6,19,-2.7,89.3
0100,"Alabama",196507,89.5,29,-1.6,91.1
0100,"Alabama",196508,89.3,37,-1.3,90.6
0100,"Alabama",196509,84.9,44,-1.4,86.3
0100,"Alabama",196510,74.8,29,-2.1,76.9
0100,"Alabama",196511,69.1,103,3.1,66
0100,"Alabama",196512,59.3,85,1.9,57.4
0100,"Alabama",196601,49.3,8,-6.7,56
0100,"Alabama",196602,57.5,36,-2.1,59.6
0100,"Alabama",196603,65.9,42,-1.3,67.2
0100,"Alabama",196604,76.2,75,0.6,75.6
0100,"Alabama",196605,80.6,18,-2.4,83
0100,"Alabama",196606,86.6,19,-2.7,89.3
0100,"Alabama",196607,92.7,103,1.6,91.1
0100,"Alabama",196608,88.1,12,-2.5,90.6
0100,"Alabama",196609,83.9,27,-2.4,86.3
0100,"Alabama",196610,74.3,19,-2.6,76.9
0100,"Alabama",196611,67.2,80,1.2,66
0100,"Alabama",196612,56.4,47,-1.0,57.4
0100,"Alabama",196701,56.8,77,0.8,56
0100,"Alabama",196702,55.6,22,-4.0,59.6
0100,"Alabama",196703,72.6,115,5.4,67.2
0100,"Alabama",196704,81.2,126,5.6,75.6
0100,"Alabama",196705,81.3,34,-1.7,83
0100,"Alabama",196706,87.8,37,-1.5,89.3
0100,"Alabama",196707,86.4,2,-4.7,91.1
0100,"Alabama",196708,85.3,1,-5.3,90.6
0100,"Alabama",196709,80.1,1,-6.2,86.3
0100,"Alabama",196710,75.6,42,-1.3,76.9
0100,"Alabama",196711,64.0,33,-2.0,66
0100,"Alabama",196712,60.6,102,3.2,57.4
0100,"Alabama",196801,53.1,33,-2.9,56
0100,"Alabama",196802,51.9,8,-7.7,59.6
0100,"Alabama",196803,66.1,47,-1.1,67.2
0100,"Alabama",196804,76.4,79,0.8,75.6
0100,"Alabama",196805,81.3,34,-1.7,83
0100,"Alabama",196806,91.0,93,1.7,89.3
0100,"Alabama",196807,89.9,33,-1.2,91.1
0100,"Alabama",196808,91.2,80,0.6,90.6
0100,"Alabama",196809,85.3,51,-1.0,86.3
0100,"Alabama",196810,77.1,69,0.2,76.9
0100,"Alabama",196811,62.8,20,-3.2,66
0100,"Alabama",196812,54.3,23,-3.1,57.4
0100,"Alabama",196901,53.6,39,-2.4,56
0100,"Alabama",196902,56.9,31,-2.7,59.6
0100,"Alabama",196903,59.8,3,-7.4,67.2
0100,"Alabama",196904,76.8,86,1.2,75.6
0100,"Alabama",196905,82.1,48,-0.9,83
0100,"Alabama",196906,90.6,87,1.3,89.3
0100,"Alabama",196907,92.3,97,1.2,91.1
0100,"Alabama",196908,88.6,24,-2.0,90.6
0100,"Alabama",196909,83.6,18,-2.7,86.3
0100,"Alabama",196910,75.4,37,-1.5,76.9
0100,"Alabama",196911,64.4,41,-1.6,66
0100,"Alabama",196912,55.1,29,-2.3,57.4
0100,"Alabama",197001,48.3,5,-7.7,56
0100,"Alabama",197002,57.9,41,-1.7,59.6
0100,"Alabama",197003,64.3,29,-2.9,67.2
0100,"Alabama",197004,78.2,105,2.6,75.6
0100,"Alabama",197005,84.5,91,1.5,83
0100,"Alabama",197006,86.2,17,-3.1,89.3
0100,"Alabama",197007,91.0,67,-0.1,91.1
0100,"Alabama",197008,89.2,36,-1.4,90.6
0100,"Alabama",197009,89.2,108,2.9,86.3
0100,"Alabama",197010,75.3,34,-1.6,76.9
0100,"Alabama",197011,62.1,13,-3.9,66
0100,"Alabama",197012,61.4,106,4.0,57.4
0100,"Alabama",197101,55.8,60,-0.2,56
0100,"Alabama",197102,58.4,52,-1.2,59.6
0100,"Alabama",197103,62.5,16,-4.7,67.2
0100,"Alabama",197104,76.3,77,0.7,75.6
0100,"Alabama",197105,79.5,5,-3.5,83
0100,"Alabama",197106,90.2,80,0.9,89.3
0100,"Alabama",197107,88.2,11,-2.9,91.1
0100,"Alabama",197108,88.0,10,-2.6,90.6
0100,"Alabama",197109,85.3,51,-1.0,86.3
0100,"Alabama",197110,79.5,106,2.6,76.9
0100,"Alabama",197111,65.2,52,-0.8,66
0100,"Alabama",197112,64.3,122,6.9,57.4
0100,"Alabama",197201,60.4,106,4.4,56
0100,"Alabama",197202,58.0,42,-1.6,59.6
0100,"Alabama",197203,68.1,71,0.9,67.2
0100,"Alabama",197204,76.9,87,1.3,75.6
0100,"Alabama",197205,80.6,18,-2.4,83
0100,"Alabama",197206,87.4,30,-1.9,89.3
0100,"Alabama",197207,89.2,23,-1.9,91.1
0100,"Alabama",197208,90.9,73,0.3,90.6
0100,"Alabama",197209,89.4,110,3.1,86.3
0100,"Alabama",197210,75.5,41,-1.4,76.9
0100,"Alabama",197211,60.5,2,-5.5,66
0100,"Alabama",197212,59.2,83,1.8,57.4
0100,"Alabama",197301,53.6,39,-2.4,56
0100,"Alabama",197302,56.9,31,-2.7,59.6
0100,"Alabama",197303,70.4,99,3.2,67.2
0100,"Alabama",197304,71.2,5,-4.4,75.6
0100,"Alabama",197305,80.3,13,-2.7,83
0100,"Alabama",197306,87.8,37,-1.5,89.3
0100,"Alabama",197307,90.4,49,-0.7,91.1
0100,"Alabama",197308,88.7,27,-1.9,90.6
0100,"Alabama",197309,87.1,82,0.8,86.3
0100,"Alabama",197310,79.6,108,2.7,76.9
0100,"Alabama",197311,70.0,111,4.0,66
0100,"Alabama",197312,57.9,66,0.5,57.4
0100,"Alabama",197401,64.0,124,8.0,56
0100,"Alabama",197402,60.4,75,0.8,59.6
0100,"Alabama",197403,72.8,116,5.6,67.2
0100,"Alabama",197404,75.7,63,0.1,75.6
0100,"Alabama",197405,83.4,71,0.4,83
0100,"Alabama",197406,85.0,5,-4.3,89.3
0100,"Alabama",197407,90.4,49,-0.7,91.1
0100,"Alabama",197408,88.4,18,-2.2,90.6
0100,"Alabama",197409,80.7,2,-5.6,86.3
0100,"Alabama",197410,75.3,34,-1.6,76.9
0100,"Alabama",197411,66.0,66,-0.0,66
0100,"Alabama",197412,57.5,61,0.1,57.4
0100,"Alabama",197501,60.2,103,4.2,56
0100,"Alabama",197502,62.6,97,3.0,59.6
0100,"Alabama",197503,66.0,45,-1.2,67.2
0100,"Alabama",197504,73.5,24,-2.1,75.6
0100,"Alabama",197505,83.2,68,0.2,83
0100,"Alabama",197506,87.3,28,-2.0,89.3
0100,"Alabama",197507,88.0,8,-3.1,91.1
0100,"Alabama",197508,88.6,24,-2.0,90.6
0100,"Alabama",197509,80.8,3,-5.5,86.3
0100,"Alabama",197510,75.7,46,-1.2,76.9
0100,"Alabama",197511,66.4,70,0.4,66
0100,"Alabama",197512,56.5,49,-0.9,57.4
0100,"Alabama",197601,52.8,30,-3.2,56
0100,"Alabama",197602,67.2,122,7.6,59.6
0100,"Alabama",197603,69.8,90,2.6,67.2
0100,"Alabama",197604,77.4,93,1.8,75.6
0100,"Alabama",197605,76.6,1,-6.4,83
0100,"Alabama",197606,85.9,14,-3.4,89.3
0100,"Alabama",197607,90.0,36,-1.1,91.1
0100,"Alabama",197608,89.0,32,-1.6,90.6
0100,"Alabama",197609,83.0,9,-3.3,86.3
0100,"Alabama",197610,70.5,2,-6.4,76.9
0100,"Alabama",197611,58.3,1,-7.7,66
0100,"Alabama",197612,54.2,22,-3.2,57.4
0100,"Alabama",197701,43.6,2,-12.4,56
0100,"Alabama",197702,59.1,62,-0.5,59.6
0100,"Alabama",197703,69.4,88,2.2,67.2
0100,"Alabama",197704,78.5,107,2.9,75.6
0100,"Alabama",197705,85.2,101,2.2,83
0100,"Alabama",197706,92.6,112,3.3,89.3
0100,"Alabama",197707,93.0,111,1.9,91.1
0100,"Alabama",197708,90.4,63,-0.2,90.6
0100,"Alabama",197709,85.9,59,-0.4,86.3
0100,"Alabama",197710,72.9,9,-4.0,76.9
0100,"Alabama",197711,65.9,62,-0.1,66
0100,"Alabama",197712,56.0,42,-1.4,57.4
0100,"Alabama",197801,44.4,3,-11.6,56
0100,"Alabama",197802,50.3,4,-9.3,59.6
0100,"Alabama",197803,63.6,23,-3.6,67.2
0100,"Alabama",197804,78.0,100,2.4,75.6
0100,"Alabama",197805,81.6,42,-1.4,83
0100,"Alabama",197806,89.3,67,-0.0,89.3
0100,"Alabama",197807,92.1,93,1.0,91.1
0100,"Alabama",197808,90.2,60,-0.4,90.6
0100,"Alabama",197809,88.6,99,2.3,86.3
0100,"Alabama",197810,77.6,76,0.7,76.9
0100,"Alabama",197811,72.3,122,6.3,66
0100,"Alabama",197812,59.2,83,1.8,57.4
0100,"Alabama",197901,47.8,4,-8.2,56
0100,"Alabama",197902,53.4,11,-6.2,59.6
0100,"Alabama",197903,68.9,80,1.7,67.2
0100,"Alabama",197904,75.1,58,-0.5,75.6
0100,"Alabama",197905,80.7,22,-2.3,83
0100,"Alabama",197906,86.8,23,-2.5,89.3
0100,"Alabama",197907,88.4,13,-2.7,91.1
0100,"Alabama",197908,89.6,41,-1.0,90.6
0100,"Alabama",197909,81.9,4,-4.4,86.3
0100,"Alabama",197910,76.7,61,-0.2,76.9
0100,"Alabama",197911,65.8,59,-0.2,66
0100,"Alabama",197912,57.6,62,0.2,57.4
0100,"Alabama",198001,55.8,60,-0.2,56
0100,"Alabama",198002,54.7,18,-4.9,59.6
0100,"Alabama",198003,64.2,28,-3.0,67.2
0100,"Alabama",198004,73.7,26,-1.9,75.6
0100,"Alabama",198005,81.1,32,-1.9,83
0100,"Alabama",198006,89.4,70,0.1,89.3
0100,"Alabama",198007,94.8,121,3.7,91.1
0100,"Alabama",198008,94.0,119,3.4,90.6
0100,"Alabama",198009,90.3,116,4.0,86.3
0100,"Alabama",198010,73.5,12,-3.4,76.9
0100,"Alabama",198011,64.1,35,-1.9,66
0100,"Alabama",198012,58.0,71,0.6,57.4
0100,"Alabama",198101,52.2,25,-3.8,56
0100,"Alabama",198102,59.5,67,-0.1,59.6
0100,"Alabama",198103,66.0,45,-1.2,67.2
0100,"Alabama",198104,80.0,120,4.4,75.6
0100,"Alabama",198105,80.0,11,-3.0,83
0100,"Alabama",198106,91.1,98,1.8,89.3
0100,"Alabama",198107,93.0,111,1.9,91.1
0100,"Alabama",198108,88.9,30,-1.7,90.6
0100,"Alabama",198109,84.9,44,-1.4,86.3
0100,"Alabama",198110,74.2,16,-2.7,76.9
0100,"Alabama",198111,68.8,95,2.8,66
0100,"Alabama",198112,53.5,16,-3.9,57.4
0100,"Alabama",198201,54.4,48,-1.6,56
0100,"Alabama",198202,59.6,68,-0.0,59.6
0100,"Alabama",198203,70.0,95,2.8,67.2
0100,"Alabama",198204,71.9,10,-3.7,75.6
0100,"Alabama",198205,84.7,93,1.7,83
0100,"Alabama",198206,88.0,43,-1.3,89.3
0100,"Alabama",198207,90.0,36,-1.1,91.1
0100,"Alabama",198208,88.8,29,-1.8,90.6
0100,"Alabama",198209,84.2,31,-2.1,86.3
0100,"Alabama",198210,76.7,61,-0.2,76.9
0100,"Alabama",198211,66.7,74,0.7,66
0100,"Alabama",198212,62.0,115,4.6,57.4
0100,"Alabama",198301,52.1,23,-3.9,56
0100,"Alabama",198302,56.4,26,-3.2,59.6
0100,"Alabama",198303,63.2,22,-4.0,67.2
0100,"Alabama",198304,70.4,3,-5.2,75.6
0100,"Alabama",198305,80.5,17,-2.5,83
0100,"Alabama",198306,84.6,2,-4.7,89.3
0100,"Alabama",198307,92.0,92,0.9,91.1
0100,"Alabama",198308,93.0,108,2.4,90.6
0100,"Alabama",198309,83.8,25,-2.5,86.3
